Batch_ID,Brew_Date,Beer_Style,SKU,Location,Fermentation_Time,Temperature,pH_Level,Gravity,Alcohol_Content,Bitterness,Color,Ingredient_Ratio,Volume_Produced,Total_Sales,Quality_Score,Brewhouse_Efficiency,Loss_During_Brewing,Loss_During_Fermentation,Loss_During_Bottling_Kegging
5485154,2023-09-18 19:54:15,Stout,Pints,Rajajinagar,15,18.573770363517312,4.848548867263252,1.058625320619297,5.604791879135769,47,13,1:0.43:0.27,3347,6981.818591452234,8.007874100345715,73.68238003422118,1.945238968069148,3.895221895676772,3.7426367675054566
792575,2023-09-01 14:42:39,Ale,Kegs,HSR Layout,15,15.145042088285752,4.564207307977249,1.043807794630801,5.269281714585653,59,12,1:0.35:0.15,2821,15601.627104240026,9.974915274718429,72.72989639350192,4.696958019241825,1.9085508249121044,1.4040073452958035
1578056,2023-08-31 08:41:53,IPA,Kegs,HSR Layout,17,16.28623444475436,4.833886269978775,1.0778801331399346,4.940983543742406,56,19,1:0.40:0.19,2674,6485.912811117339,9.705924857453825,85.16456762481758,4.677390246955069,3.2907748961392103,3.971598229175132
4016392,2023-10-18 15:42:31,Lager,Pints,Marathahalli,14,16.093281844376335,5.03154693770238,1.0505806402116984,5.933446292914571,34,5,1:0.33:0.28,3434,17971.468629820898,6.781593299967167,71.72481756861674,4.159351224765617,2.1708587010220195,4.491047088831658
7345931,2023-08-16 16:48:08,Stout,Bottles,Yelahanka,16,17.10923029737752,4.957209146370408,1.0504596407904787,5.412202867810074,47,18,1:0.37:0.12,1810,3631.053883881325,8.111271049921909,74.54217140539039,1.7103512486787684,2.058894406365628,3.0666485429758903
8564699,2023-09-13 18:15:33,Ale,Kegs,Marathahalli,17,16.30565576514698,4.911439796154573,1.0421341417379468,5.406997703054239,57,19,1:0.49:0.30,2316,15470.941236971972,6.420109067249553,75.7667390341234,1.498709180027698,4.476395835735503,2.116238747149806
3361453,2023-10-17 15:31:06,Lager,Pints,Koramangala,15,17.07138264653852,5.4131281847109785,1.075972636280752,5.438746408514347,23,5,1:0.38:0.10,2722,8700.280726331552,6.335698146905753,76.52134563981204,3.734722046677852,1.7848117962550476,4.386831558598265
8550448,2023-08-26 20:02:45,Wheat Beer,Pints,Rajajinagar,13,23.404369718972607,5.04146526905526,1.0782379354485023,4.681576429590267,31,5,1:0.25:0.24,952,13565.179842281495,9.958012822218013,78.5671040893837,2.1303534533057995,4.797255134573501,2.843185826974232
2052248,2023-10-09 03:13:51,Porter,Bottles,Electronic City,17,16.90118499546642,5.3896182311091785,1.078507851233166,5.418092900471998,27,16,1:0.35:0.21,3127,18703.675068172724,6.085683109598788,75.47552836835607,1.891786364623318,1.975222268296092,3.340089105188662
6685395,2023-09-19 19:58:43,Porter,Kegs,Electronic City,12,16.632796695298275,4.6334399868093135,1.0403950232148589,5.666922730009617,44,16,1:0.45:0.30,1361,17837.940861522125,8.017634351748427,85.00418131713779,2.709702853046187,1.1680791233409056,2.728622789254823
5876173,2023-08-11 14:20:24,Stout,Cans,HSR Layout,18,24.35541092453692,5.328403241051764,1.033450212725372,5.934825702307128,55,8,1:0.47:0.11,2406,19403.10611531582,9.867040489431387,78.52775530712977,2.06327811786139,4.922522265522444,3.7983059380413695
1568561,2023-09-22 23:00:46,Wheat Beer,Cans,Rajajinagar,10,15.244874496327364,4.546503162694603,1.0765619756019251,4.721572844561847,28,10,1:0.48:0.20,2473,10397.479359923198,8.070496782992375,75.86805505874251,1.153241847614206,4.55503797117489,1.34840632523415
4236828,2023-09-11 00:58:09,Stout,Pints,Indiranagar,13,18.40724042711676,5.418589767140039,1.07364329054926,4.610255753499652,56,11,1:0.29:0.21,864,16061.341472928902,8.043203983004888,88.62686469427035,3.6716250366074914,2.320376520639569,1.3119143162268965
4348426,2023-10-12 21:51:26,IPA,Kegs,Malleswaram,15,15.488051940850308,4.937174898939488,1.0490552134527464,5.397107224040463,26,5,1:0.32:0.18,1077,14101.647854068708,9.831164638139262,82.03360261584561,2.2294965720630726,4.326995088608221,4.765719922939006
6292207,2023-09-19 15:13:51,Lager,Bottles,Jayanagar,10,17.741032968175986,4.616660589749683,1.078274344337359,5.250052178949833,20,14,1:0.49:0.21,4469,6119.480774207761,8.403821404773174,85.98224976704589,4.947674760417859,1.7381241658666076,3.900206519901844
2354809,2023-08-11 02:07:30,Lager,Bottles,Marathahalli,16,21.84994384998818,4.552951789224695,1.069647148036201,5.615428300873329,32,18,1:0.27:0.18,3560,9407.340289633055,6.968555636562897,83.19790384917252,2.196466770026644,4.191717911938257,4.456881178989771
3993343,2023-08-23 23:38:09,Porter,Cans,Indiranagar,10,20.309172755303557,5.275178702266491,1.0361917080955922,5.120462739122177,53,17,1:0.44:0.11,4797,4935.808174908834,8.575041854571804,78.31526978817563,4.0892962347219886,1.8479666953543936,1.5027842892325416
7583373,2023-09-17 21:34:02,Wheat Beer,Kegs,Koramangala,14,17.96050804446507,4.50996613378678,1.0555108205057366,5.48957101987008,42,19,1:0.44:0.13,4654,15264.85596777236,7.589203552930447,83.72202569510863,1.384345834212752,1.6625864329999338,4.692698732660661
1437753,2023-10-08 00:30:56,IPA,Pints,Whitefield,15,22.468098505011955,5.240945484515036,1.069032047326898,5.095296821194633,38,15,1:0.35:0.10,4668,12062.887698258017,8.40600157715112,71.44422500900562,4.589879366489548,3.249046957519885,2.6557285374729043
2279047,2023-08-15 17:54:31,IPA,Pints,Whitefield,12,16.6508549218482,4.575782982484744,1.0537300008751411,5.384892317160958,58,9,1:0.38:0.25,1407,11713.710661003031,9.37028329282524,84.85805748348179,4.198424023678521,3.834420083198115,1.713389156416322
2696138,2023-09-11 04:05:57,Sour,Kegs,Electronic City,11,16.52294721926247,5.1973761927305056,1.0323825389142354,5.9373671439493485,49,6,1:0.33:0.25,1802,17796.922546102254,8.030987030558693,73.92870425484469,2.554240040292645,3.248636680545265,3.962914487754149
7626339,2023-08-08 22:26:05,Porter,Pints,Electronic City,13,15.74463923640166,5.416743134518704,1.0442561957906804,4.833325990314883,58,8,1:0.40:0.18,3567,5271.084647004187,9.210005946886666,72.11205211592798,4.454981844678703,3.6794132495278857,2.558756295653004
2363332,2023-09-07 05:03:00,Porter,Bottles,Malleswaram,14,15.696589167264912,4.752624244592352,1.035197566277209,5.234797370742133,42,6,1:0.41:0.23,2818,14482.058132253878,7.672247093139426,72.52786869756655,1.5119199844151314,3.2455216021543385,4.330731609690806
3974278,2023-09-02 08:23:08,Lager,Bottles,Electronic City,16,20.851372719340617,4.746714623454588,1.0489391024025485,4.503891558852602,56,15,1:0.27:0.16,1472,11840.736976164122,9.114789180366133,81.88963168990585,3.8740294089574263,4.415032166248098,1.3938509627048994
69824,2023-10-04 12:55:26,Wheat Beer,Bottles,Electronic City,17,17.353588941651484,5.38680987019384,1.0500093679512514,4.813956063294173,37,5,1:0.20:0.25,638,1792.7304191356643,8.963882256504618,80.38694316636382,4.406194784115128,1.0740295222779266,2.5028404808365927
6692572,2023-10-02 07:23:45,Lager,Kegs,HSR Layout,12,23.721312246180958,5.351596183444139,1.0680411495566555,5.38518614703428,35,15,1:0.27:0.19,1794,18522.395245576845,6.641470600608669,77.88586730083335,4.274341230258685,2.102213815476057,3.5131056527428184
3749433,2023-08-13 15:54:25,IPA,Kegs,Indiranagar,10,19.657745242257416,5.345804586837627,1.0619682379455735,5.345527516365527,28,6,1:0.33:0.12,1941,11934.494304831616,8.629448906814305,88.42060706822998,2.5254922118039462,1.2473240125857616,4.938486272973706
4301819,2023-08-26 16:04:40,Porter,Pints,HSR Layout,15,16.51235373090917,5.49616300749156,1.041491833152221,5.742280567334831,24,12,1:0.23:0.18,4149,19160.982401600533,6.940806841543421,71.81999782182048,2.213578129090992,2.1096393035101886,3.121053005335856
3346238,2023-10-09 12:54:16,Lager,Kegs,Rajajinagar,17,16.97711128560182,5.000247606308435,1.0374764433473085,5.628912881032036,26,14,1:0.28:0.13,690,10984.013081788242,9.62739333324006,82.064436650252,1.942433771471341,4.400347419650244,2.4256929113922903
3672446,2023-08-10 18:47:20,Ale,Kegs,Rajajinagar,10,21.9037449646019,4.9249509211886,1.0553226398663236,5.781729303636928,28,9,1:0.23:0.30,687,19875.914761470623,8.266706640054654,72.30992323217187,1.630839287051685,3.025801018105446,2.1447532537617797
291443,2023-09-20 13:24:05,Sour,Cans,Yelahanka,17,20.38889613039333,5.014508493436048,1.075700233976148,5.428070190683834,35,18,1:0.29:0.11,1184,9764.333656273098,8.597400649355466,78.75301202905486,2.4781125447355765,1.968132417419072,2.9946002433469103
8537995,2023-09-06 22:40:04,Ale,Bottles,Koramangala,14,24.330939422279386,4.863473202164259,1.0377785444271368,5.660981887199697,21,19,1:0.27:0.11,3985,12997.468147267304,7.765192783081391,81.98757359887185,3.721665602812938,2.6305622805069437,1.4693870841290733
4316255,2023-09-25 23:21:52,Lager,Kegs,Koramangala,15,21.760565489400246,4.6349410338232495,1.0548237420473587,4.676345951501287,53,6,1:0.39:0.14,4272,5195.493753524302,9.480516605425612,74.81791128985867,3.2367122141694527,4.107887366494175,1.0711588117327224
9399738,2023-09-05 19:34:30,Stout,Kegs,Malleswaram,18,22.569816645295035,5.306656421709977,1.073104897722134,5.930284430785961,29,10,1:0.49:0.29,1390,3554.643019409473,9.772701023087764,74.97930370507962,3.004187906491017,3.278461845878485,4.2765933037426
4744357,2023-11-04 04:12:09,Ale,Cans,Whitefield,17,17.435193657175446,5.361816617889291,1.073944776952653,4.596756541504202,22,8,1:0.47:0.15,4763,8713.217891373873,7.6419154429621265,75.3079807556159,3.117142827403048,3.957558106927316,1.893173406040062
2568686,2023-11-18 02:23:36,Wheat Beer,Pints,Yelahanka,15,19.51561239482637,4.6501424547149455,1.0426448243645814,5.567918319650633,47,13,1:0.29:0.18,2992,15951.580204998008,9.628366639486114,85.46333564183844,4.738777094978003,1.1854176910742606,1.993472485252617
5722218,2023-11-09 10:36:19,Stout,Cans,Jayanagar,14,24.03161530735449,5.274359424360859,1.0508946809260462,4.760439163713152,43,11,1:0.33:0.15,1789,17854.89173696138,6.736364629645802,72.58743933843095,3.371979947966873,1.4061894378001552,2.213139789165861
3955793,2023-11-08 08:50:29,Sour,Pints,Indiranagar,19,23.740225324023072,5.045428834750637,1.0663852664245006,4.959840301680983,46,12,1:0.39:0.26,3435,18061.11870269295,7.210255171051431,82.43500797939976,2.318693070792833,3.022862831220256,3.104091675868981
6784395,2023-12-18 15:45:39,IPA,Kegs,Malleswaram,16,21.796940090416182,5.124537735582447,1.0557390683889374,4.571816981742552,59,11,1:0.35:0.26,3455,7586.603810825309,8.723211855505546,84.20031353899796,2.0272770854889868,4.503040010831145,1.5630768316502364
7030284,2023-11-12 19:26:34,Porter,Pints,Jayanagar,12,22.07993774974741,4.865281200096214,1.0519468255875963,4.687701802506736,44,10,1:0.35:0.19,4188,18154.334905339965,6.422096599139895,84.06198796939273,3.756109863987634,2.192680194726328,1.6988551627169413
7415395,2023-11-20 10:32:18,IPA,Bottles,Marathahalli,19,15.817617589965137,4.756092362653577,1.064429153760274,5.97720115893592,24,17,1:0.50:0.15,524,8845.592273488975,7.771785994717049,77.10864376574676,2.4120227225414106,4.6214127572711705,3.52305806513441
7198487,2023-12-23 14:34:31,Ale,Pints,HSR Layout,13,16.379809246690577,4.907288000051116,1.0531729878233238,5.410729573680455,50,11,1:0.25:0.27,955,11568.255185293763,6.453695826983696,74.37804985237477,2.702430833919135,3.908606637701433,2.019796920577443
1158014,2023-10-20 23:40:02,Pilsner,Cans,Whitefield,14,24.0853286474215,4.995649702940451,1.0425034934794144,5.50989356518045,47,16,1:0.26:0.22,1398,18953.70994848485,9.385002595465147,77.69750154365731,1.3401323123094129,4.303027218867449,4.59604631188547
8070792,2023-12-14 19:36:41,IPA,Kegs,Whitefield,10,19.35896300193584,4.899626371636214,1.0612289031346112,5.532605063914859,31,16,1:0.41:0.19,4215,7516.857155898231,6.537183090516162,75.32568424441615,1.4553240134083056,4.311828396637494,1.439528171303305
1826052,2023-12-27 23:03:21,Porter,Kegs,HSR Layout,13,18.22950161502788,4.852274971405884,1.0614654876797815,5.147312414227829,56,8,1:0.33:0.25,998,17596.39583714971,8.186879937788813,78.53704268998526,3.827769764371986,1.2517281136152456,4.111580236111789
2185130,2023-12-04 01:15:45,Wheat Beer,Cans,Whitefield,14,24.09828359555496,5.439341579932447,1.0780541936321024,4.694742467561119,28,19,1:0.25:0.12,2300,1425.0363112043146,6.07724055887833,76.87334741099912,1.7624884260216325,1.9138893217176247,3.015265901708849
4399839,2023-11-22 14:42:01,Sour,Pints,HSR Layout,19,16.690225781227902,4.674664602108672,1.069263218226596,5.932734566484841,42,14,1:0.44:0.24,1922,1385.7157801927724,9.647417034727532,75.84542619311091,1.6969084318017038,2.6728711383147195,1.6180144909162784
4590092,2023-11-19 11:39:28,Ale,Cans,Indiranagar,16,23.328719080083857,5.471426564852292,1.0608995098261704,5.543497793847857,45,7,1:0.26:0.15,864,2602.8826024687587,8.099350925337763,72.52516579070026,1.4022589061374502,4.372900909770118,1.5606052950179872
8057872,2023-11-03 23:44:08,Stout,Cans,Malleswaram,12,24.61348123676444,5.485825950593502,1.064579043669934,4.513896970049186,59,16,1:0.43:0.30,4854,13273.990058319889,8.94778739246882,85.83447158659239,4.185926757667239,1.183791714895357,2.3612416487556174
9340861,2023-12-20 06:57:09,Ale,Kegs,Whitefield,14,17.770265114877354,5.061689833690761,1.0783788130232217,5.1788185759230565,53,9,1:0.39:0.14,1248,17638.9918359163,9.569504963297748,78.94108487670422,2.1850681390753217,2.512020954992865,1.2260335284601402
2563182,2023-10-31 21:50:49,Wheat Beer,Kegs,Jayanagar,14,16.457376347561517,4.846977467450606,1.0682656134305,4.513297034444008,28,17,1:0.28:0.20,3560,8967.8827751844,9.236947005040191,77.05731302741385,1.5903011479965272,3.3171505318282946,2.6171128647307054
5260959,2023-11-29 00:37:18,Sour,Cans,Whitefield,15,22.01561469471119,5.377825104606643,1.0424257748427437,5.6864316973211295,39,18,1:0.26:0.13,2440,3186.1390317001524,7.011538911803159,81.04936029699296,4.852253217189268,3.113397577693636,4.641897418732294
5456325,2023-11-08 12:15:14,Lager,Bottles,Whitefield,17,22.327080105904063,5.2302458648972525,1.0710602389166517,5.960304603953805,39,10,1:0.49:0.15,1983,1371.6158045102982,7.133532267651887,76.2347746359921,3.7458422839536274,4.509649193765398,3.652574174138921
8607084,2023-11-22 14:09:56,Porter,Pints,Marathahalli,13,24.08413441299412,5.340823123650718,1.069407179324661,4.867920878446192,34,19,1:0.34:0.18,4557,14644.204530311135,6.2975129132207375,70.19209783729451,1.654301685820585,4.515024526012168,1.0484622640062078
758621,2023-12-03 13:59:48,Sour,Bottles,Whitefield,17,23.25857752479556,4.509776602344279,1.032464337464449,5.391685578686651,44,9,1:0.20:0.11,688,2815.090488163948,7.006113458667079,71.67043237524477,3.761553605985244,1.205806657659504,1.7355525982396558
660643,2023-11-17 07:47:12,Ale,Pints,Whitefield,15,18.400118113653345,4.720554982142804,1.0310761954069083,4.604084483328493,40,16,1:0.48:0.17,3173,13337.328616682034,7.0769888013488895,79.22944776505838,2.462480342735214,4.537988720391009,1.040730072436479
4841162,2023-11-14 07:38:28,IPA,Pints,HSR Layout,17,24.3746964799688,5.4750874571863335,1.034418613026754,5.360497264565033,59,13,1:0.24:0.25,1211,10446.180842060998,9.833236563668246,85.18684694141912,3.133940364923686,2.256596622157637,3.610547855288416
1698814,2023-10-31 02:12:31,IPA,Bottles,Malleswaram,17,24.64841522907584,5.449576449721628,1.0531786033509103,4.654817481315559,58,14,1:0.46:0.21,4261,7855.906305413182,7.294651743512602,74.83398450991169,2.203711389080539,1.562211052015492,4.886782540767255
7689083,2023-12-25 02:53:56,Stout,Bottles,Marathahalli,10,18.053233724112307,4.594350747375296,1.0699253284456307,5.561427514381574,53,15,1:0.43:0.12,4932,13020.101833345236,7.148393307278505,80.24873996443789,3.278417409259079,2.6473595599928643,3.076247690288487
9888502,2023-11-06 09:40:11,Sour,Cans,Electronic City,19,24.574938798130027,5.01534317840107,1.0650230516036798,5.239066500195786,54,7,1:0.21:0.10,710,14476.848674352615,9.972016146509288,84.90670455996023,3.2916017684230408,2.406163500865029,3.648904048967063
4052021,2023-10-20 12:35:49,Wheat Beer,Bottles,Malleswaram,18,18.98450294664056,4.97375263376335,1.0301984386898808,5.517547701483105,51,8,1:0.45:0.25,1793,9419.310391072144,9.969932724192564,89.05464655629098,2.27395021935423,4.378536451233078,1.0911163509857067
5624461,2023-11-12 01:01:01,Lager,Kegs,Jayanagar,15,16.014654118582445,5.460899726282866,1.0357086836108478,5.948381796363907,49,9,1:0.24:0.19,2790,15803.208665088909,9.854693142457911,88.09031297750722,4.785033899844778,1.3070709364301876,1.1545192706316558
9759885,2023-12-20 19:59:21,IPA,Bottles,HSR Layout,13,23.83516576123618,5.416089275191363,1.051271709292931,5.70441525890273,54,13,1:0.25:0.29,1814,4766.4251038203565,8.216133473285996,85.11835334164805,3.717258978547176,2.4472171112004726,2.1535289835465887
4399432,2023-11-26 05:55:11,IPA,Bottles,Indiranagar,18,24.14111390550457,5.4438986697368135,1.0765327237905435,4.811829554924334,37,14,1:0.46:0.21,3335,12951.274744867726,6.039768370791131,86.87060979624513,4.03790320175977,3.410767822456073,4.624638351058969
8725774,2023-10-31 19:14:45,Stout,Pints,Whitefield,16,19.6923716740848,5.09661527849735,1.0429260424530933,4.768578790237696,43,11,1:0.49:0.20,1393,1756.830225806524,7.706868909586889,81.01591202715841,2.2629517832579458,1.457707622921141,2.828485832059118
4141378,2023-11-26 19:02:57,Ale,Cans,HSR Layout,19,24.26445334806708,5.46661232968557,1.044030753689991,5.231075283217744,47,18,1:0.33:0.12,3136,6346.379316584756,7.936263585879509,81.93043355345783,2.033422375448246,1.6286938796162946,1.757148451446095
829712,2023-11-22 00:11:14,Lager,Bottles,Marathahalli,11,15.939854889800646,4.553624549350356,1.0317608544513834,4.556401847991195,22,9,1:0.38:0.25,1911,9311.83668308264,8.186764411995492,81.19706710767147,3.777688790427048,1.417002035234598,3.237596949566973
2358140,2023-10-31 16:55:30,Ale,Bottles,Indiranagar,12,15.775061801070992,4.898914393555003,1.0698996169829154,4.655305012526141,26,16,1:0.49:0.21,631,12691.265232397507,6.91277448206794,87.79295526065768,2.5312596370612703,3.004028014917627,3.674102887857959
916779,2023-11-15 03:05:18,IPA,Cans,Jayanagar,11,24.22670817541629,4.602961415038128,1.0769539731391586,5.040858573278723,39,16,1:0.22:0.19,4367,19500.674667040126,6.825477147388174,82.44715115693646,1.8690002376272317,3.9930663782094737,4.825311853923809
5051965,2023-12-21 16:55:30,IPA,Bottles,Yelahanka,19,20.906554213092708,4.736245715834495,1.0449737369340972,5.729451374366713,29,17,1:0.45:0.24,4269,16112.841223985775,9.584300853054293,73.44341248666039,1.1518058299832084,4.763491296629405,4.1347710779232205
4789726,2023-12-23 18:23:18,Ale,Cans,Electronic City,14,20.448436194409755,5.070122720596854,1.068531449505422,5.261773338818439,56,8,1:0.49:0.27,2989,3884.306686783125,8.006481824129686,83.71268496416054,2.5231028617379927,3.0658215043856005,4.330638745284334
